from_account,to_account,device_id,amount,timestamp
132,197,D18,10825.65,2023-01-01T08:00:00
196,175,D14,17966.68,2023-01-01T08:10:00
152,147,D8,19946.78,2023-01-01T08:20:00
118,167,D16,1909.1,2023-01-01T08:30:00
107,116,D5,12586.18,2023-01-01T08:40:00
188,155,D20,1364.2,2023-01-01T08:50:00
149,178,D15,10629.38,2023-01-01T09:00:00
171,102,D4,13666.04,2023-01-01T09:10:00
169,198,D9,15395.11,2023-01-01T09:20:00
144,115,D10,8751.83,2023-01-01T09:30:00
159,101,D9,19440.57,2023-01-01T09:40:00
198,123,D17,18261.29,2023-01-01T09:50:00
181,139,D17,12218.51,2023-01-01T10:00:00
120,149,D6,10833.64,2023-01-01T10:10:00
200,168,D1,12019.0,2023-01-01T10:20:00
163,103,D4,18589.06,2023-01-01T10:30:00
140,131,D2,4893.34,2023-01-01T10:40:00
173,111,D3,14664.96,2023-01-01T10:50:00
109,199,D18,15340.11,2023-01-01T11:00:00
117,186,D16,18942.29,2023-01-01T11:10:00
122,135,D17,17461.42,2023-01-01T11:20:00
155,128,D18,15129.78,2023-01-01T11:30:00
189,126,D10,8039.95,2023-01-01T11:40:00
186,184,D12,8818.19,2023-01-01T11:50:00
167,158,D4,5033.32,2023-01-01T12:00:00
109,145,D1,11807.34,2023-01-01T12:10:00
130,177,D8,243.1,2023-01-01T12:20:00
191,181,D2,4655.94,2023-01-01T12:30:00
105,144,D3,10331.71,2023-01-01T12:40:00
136,187,D16,4363.31,2023-01-01T12:50:00
117,194,D19,11566.61,2023-01-01T13:00:00
132,162,D14,3889.16,2023-01-01T13:10:00
113,186,D14,7150.52,2023-01-01T13:20:00
153,161,D2,13499.95,2023-01-01T13:30:00
183,113,D2,8112.16,2023-01-01T13:40:00
144,114,D8,3912.64,2023-01-01T13:50:00
169,158,D5,8495.44,2023-01-01T14:00:00
136,161,D8,17502.27,2023-01-01T14:10:00
110,158,D18,2048.38,2023-01-01T14:20:00
184,170,D1,19383.03,2023-01-01T14:30:00
197,131,D6,8187.64,2023-01-01T14:40:00
162,128,D13,18058.61,2023-01-01T14:50:00
122,150,D1,19707.65,2023-01-01T15:00:00
134,160,D10,8517.85,2023-01-01T15:10:00
194,172,D16,3180.46,2023-01-01T15:20:00
138,128,D2,11625.69,2023-01-01T15:30:00
170,108,D11,1237.59,2023-01-01T15:40:00
175,162,D17,18395.8,2023-01-01T15:50:00
168,121,D2,19219.5,2023-01-01T16:00:00
111,125,D3,11941.2,2023-01-01T16:10:00
187,131,D13,2485.74,2023-01-01T16:20:00
173,132,D19,11930.93,2023-01-01T16:30:00
180,111,D14,13181.73,2023-01-01T16:40:00
173,167,D11,18700.65,2023-01-01T16:50:00
127,187,D11,4849.85,2023-01-01T17:00:00
151,117,D10,9198.77,2023-01-01T17:10:00
197,110,D1,9219.88,2023-01-01T17:20:00
173,113,D3,10798.92,2023-01-01T17:30:00
165,134,D5,18671.86,2023-01-01T17:40:00
109,133,D12,5771.25,2023-01-01T17:50:00
157,171,D10,12272.39,2023-01-01T18:00:00
184,168,D1,13390.48,2023-01-01T18:10:00
171,139,D4,18784.71,2023-01-01T18:20:00
118,135,D4,17805.28,2023-01-01T18:30:00
196,171,D5,5519.73,2023-01-01T18:40:00
178,127,D11,4151.59,2023-01-01T18:50:00
182,134,D17,9821.78,2023-01-01T19:00:00
107,113,D14,16604.03,2023-01-01T19:10:00
106,101,D11,15445.27,2023-01-01T19:20:00
182,134,D6,14850.5,2023-01-01T19:30:00
171,192,D14,11262.05,2023-01-01T19:40:00
115,110,D5,10957.25,2023-01-01T19:50:00
148,176,D18,3047.07,2023-01-01T20:00:00
117,106,D10,7356.57,2023-01-01T20:10:00
106,147,D7,13673.13,2023-01-01T20:20:00
186,114,D12,15624.31,2023-01-01T20:30:00
153,181,D5,18522.7,2023-01-01T20:40:00
131,121,D6,17640.18,2023-01-01T20:50:00
104,124,D11,15669.49,2023-01-01T21:00:00
153,187,D8,5409.43,2023-01-01T21:10:00
190,114,D13,17456.12,2023-01-01T21:20:00
161,129,D7,16350.07,2023-01-01T21:30:00
159,145,D10,16428.67,2023-01-01T21:40:00
130,129,D1,13234.66,2023-01-01T21:50:00
152,143,D9,17300.62,2023-01-01T22:00:00
199,136,D12,12865.49,2023-01-01T22:10:00
152,188,D18,6689.88,2023-01-01T22:20:00
104,116,D9,3653.5,2023-01-01T22:30:00
134,105,D4,11971.77,2023-01-01T22:40:00
145,195,D11,8784.24,2023-01-01T22:50:00
166,115,D13,18000.14,2023-01-01T23:00:00
125,134,D2,14204.83,2023-01-01T23:10:00
101,168,D18,13768.46,2023-01-01T23:20:00
195,196,D7,7348.01,2023-01-01T23:30:00
109,187,D11,12500.79,2023-01-01T23:40:00
185,116,D10,10191.74,2023-01-01T23:50:00
186,153,D11,8107.77,2023-01-02T00:00:00
138,172,D5,3917.62,2023-01-02T00:10:00
186,149,D6,12348.75,2023-01-02T00:20:00
139,153,D18,16691.13,2023-01-02T00:30:00
139,137,D7,8654.77,2023-01-02T00:40:00
175,179,D11,9353.26,2023-01-02T00:50:00
157,188,D7,10272.36,2023-01-02T01:00:00
195,122,D3,5747.35,2023-01-02T01:10:00
185,182,D20,6770.25,2023-01-02T01:20:00
197,131,D10,4570.35,2023-01-02T01:30:00
126,119,D1,1019.65,2023-01-02T01:40:00
161,180,D3,9162.78,2023-01-02T01:50:00
181,174,D7,14395.08,2023-01-02T02:00:00
150,165,D13,4955.29,2023-01-02T02:10:00
184,190,D1,17863.93,2023-01-02T02:20:00
199,114,D14,4454.94,2023-01-02T02:30:00
190,167,D15,1099.35,2023-01-02T02:40:00
132,116,D15,2753.45,2023-01-02T02:50:00
160,187,D17,19759.06,2023-01-02T03:00:00
177,141,D15,12291.78,2023-01-02T03:10:00
193,165,D14,16628.33,2023-01-02T03:20:00
171,158,D6,14898.74,2023-01-02T03:30:00
161,158,D9,15060.36,2023-01-02T03:40:00
182,136,D17,9743.48,2023-01-02T03:50:00
131,137,D15,1641.92,2023-01-02T04:00:00
137,131,D9,6783.37,2023-01-02T04:10:00
170,111,D5,3101.53,2023-01-02T04:20:00
150,190,D5,14157.74,2023-01-02T04:30:00
109,155,D14,6684.54,2023-01-02T04:40:00
160,154,D2,4216.0,2023-01-02T04:50:00
154,150,D19,18926.63,2023-01-02T05:00:00
103,199,D19,7669.58,2023-01-02T05:10:00
101,147,D10,15094.15,2023-01-02T05:20:00
154,170,D18,16017.38,2023-01-02T05:30:00
129,164,D8,5531.41,2023-01-02T05:40:00
163,104,D13,6788.98,2023-01-02T05:50:00
187,152,D6,16826.06,2023-01-02T06:00:00
117,181,D18,636.63,2023-01-02T06:10:00
151,177,D19,13293.7,2023-01-02T06:20:00
111,184,D14,2800.42,2023-01-02T06:30:00
160,124,D2,5277.11,2023-01-02T06:40:00
142,128,D15,6604.23,2023-01-02T06:50:00
198,149,D9,15065.0,2023-01-02T07:00:00
154,133,D3,9459.11,2023-01-02T07:10:00
196,170,D2,19998.17,2023-01-02T07:20:00
145,129,D3,15646.54,2023-01-02T07:30:00
184,106,D1,18997.27,2023-01-02T07:40:00
126,103,D20,3132.41,2023-01-02T07:50:00
117,162,D4,11322.99,2023-01-02T08:00:00
128,161,D9,15361.27,2023-01-02T08:10:00
122,179,D20,19278.32,2023-01-02T08:20:00
192,115,D6,19297.94,2023-01-02T08:30:00
114,176,D1,18584.85,2023-01-02T08:40:00
174,188,D13,7993.42,2023-01-02T08:50:00
192,126,D3,11882.75,2023-01-02T09:00:00
181,132,D4,13974.14,2023-01-02T09:10:00
139,189,D20,16130.01,2023-01-02T09:20:00
173,106,D12,10701.63,2023-01-02T09:30:00
185,148,D3,10168.62,2023-01-02T09:40:00
144,102,D14,16464.39,2023-01-02T09:50:00
114,157,D12,12748.14,2023-01-02T10:00:00
159,192,D5,8766.19,2023-01-02T10:10:00
194,167,D9,12356.66,2023-01-02T10:20:00
169,162,D15,8767.93,2023-01-02T10:30:00
194,176,D9,6513.86,2023-01-02T10:40:00
132,112,D9,17644.46,2023-01-02T10:50:00
132,198,D15,11440.01,2023-01-02T11:00:00
186,149,D11,671.13,2023-01-02T11:10:00
142,124,D16,4321.19,2023-01-02T11:20:00
134,145,D9,17618.37,2023-01-02T11:30:00
190,136,D18,302.01,2023-01-02T11:40:00
125,111,D8,14429.49,2023-01-02T11:50:00
163,173,D8,13843.13,2023-01-02T12:00:00
183,193,D16,9018.67,2023-01-02T12:10:00
103,113,D10,4509.77,2023-01-02T12:20:00
189,132,D10,13312.8,2023-01-02T12:30:00
148,162,D18,10665.35,2023-01-02T12:40:00
155,197,D18,6682.75,2023-01-02T12:50:00
190,159,D9,6201.8,2023-01-02T13:00:00
130,116,D7,6379.4,2023-01-02T13:10:00
196,169,D6,3911.67,2023-01-02T13:20:00
195,162,D9,14519.24,2023-01-02T13:30:00
198,168,D20,5731.67,2023-01-02T13:40:00
113,126,D10,4626.91,2023-01-02T13:50:00
123,140,D1,14189.57,2023-01-02T14:00:00
117,137,D2,19488.47,2023-01-02T14:10:00
171,138,D5,12793.61,2023-01-02T14:20:00
197,163,D4,17467.12,2023-01-02T14:30:00
174,137,D16,9626.41,2023-01-02T14:40:00
144,124,D2,5124.32,2023-01-02T14:50:00
162,115,D3,8074.08,2023-01-02T15:00:00
110,175,D2,3119.37,2023-01-02T15:10:00
173,139,D3,19878.97,2023-01-02T15:20:00
116,173,D14,12165.72,2023-01-02T15:30:00
180,129,D17,7669.52,2023-01-02T15:40:00
157,139,D19,19801.62,2023-01-02T15:50:00
140,174,D20,1298.58,2023-01-02T16:00:00
195,113,D7,12547.75,2023-01-02T16:10:00
134,186,D3,3225.44,2023-01-02T16:20:00
123,172,D3,3215.0,2023-01-02T16:30:00
153,159,D20,9451.26,2023-01-02T16:40:00
105,131,D10,14168.42,2023-01-02T16:50:00
190,159,D3,13778.96,2023-01-02T17:00:00
134,182,D19,13257.54,2023-01-02T17:10:00
126,156,D4,10936.79,2023-01-02T17:20:00
183,120,D9,16549.96,2023-01-02T17:30:00
110,108,D6,15873.31,2023-01-02T17:40:00
177,197,D19,18431.73,2023-01-02T17:50:00
157,116,D15,13804.69,2023-01-02T18:00:00
190,152,D9,10059.4,2023-01-02T18:10:00
164,157,D3,12000.93,2023-01-02T18:20:00
156,196,D11,12113.9,2023-01-02T18:30:00
104,113,D8,19242.03,2023-01-02T18:40:00
174,177,D1,19991.49,2023-01-02T18:50:00
187,135,D19,900.61,2023-01-02T19:00:00
197,123,D16,10427.38,2023-01-02T19:10:00
157,136,D6,19939.21,2023-01-02T19:20:00
156,183,D16,19384.2,2023-01-02T19:30:00
161,145,D14,6732.84,2023-01-02T19:40:00
186,114,D6,6663.09,2023-01-02T19:50:00
189,164,D10,13285.41,2023-01-02T20:00:00
152,199,D18,830.27,2023-01-02T20:10:00
112,142,D9,6533.15,2023-01-02T20:20:00
199,152,D17,16516.05,2023-01-02T20:30:00
101,186,D18,9293.33,2023-01-02T20:40:00
107,126,D17,7299.41,2023-01-02T20:50:00
197,164,D15,15223.81,2023-01-02T21:00:00
127,136,D18,2707.16,2023-01-02T21:10:00
137,158,D16,2516.38,2023-01-02T21:20:00
181,178,D8,14224.68,2023-01-02T21:30:00
140,172,D1,11089.8,2023-01-02T21:40:00
112,130,D4,9282.81,2023-01-02T21:50:00
116,184,D5,10017.67,2023-01-02T22:00:00
192,138,D17,14137.69,2023-01-02T22:10:00
154,163,D16,4950.25,2023-01-02T22:20:00
171,119,D13,3893.15,2023-01-02T22:30:00
177,166,D5,17294.14,2023-01-02T22:40:00
136,200,D14,6863.52,2023-01-02T22:50:00
165,135,D1,5728.5,2023-01-02T23:00:00
139,177,D19,19978.16,2023-01-02T23:10:00
163,120,D15,10817.75,2023-01-02T23:20:00
145,143,D18,15281.17,2023-01-02T23:30:00
149,160,D11,17405.07,2023-01-02T23:40:00
190,131,D19,7721.12,2023-01-02T23:50:00
200,153,D2,6431.71,2023-01-03T00:00:00
161,192,D13,7782.97,2023-01-03T00:10:00
185,184,D5,9957.04,2023-01-03T00:20:00
105,118,D17,19310.54,2023-01-03T00:30:00
143,113,D15,2084.26,2023-01-03T00:40:00
159,102,D5,8258.57,2023-01-03T00:50:00
184,120,D3,9442.86,2023-01-03T01:00:00
134,145,D20,13884.82,2023-01-03T01:10:00
184,111,D11,17061.59,2023-01-03T01:20:00
169,149,D11,12573.3,2023-01-03T01:30:00
198,163,D18,814.39,2023-01-03T01:40:00
109,132,D10,19948.78,2023-01-03T01:50:00
196,112,D14,19568.92,2023-01-03T02:00:00
198,182,D4,8929.2,2023-01-03T02:10:00
189,139,D1,1015.22,2023-01-03T02:20:00
108,139,D12,7559.34,2023-01-03T02:30:00
119,133,D17,8299.83,2023-01-03T02:40:00
188,124,D6,3583.88,2023-01-03T02:50:00
179,149,D20,13694.38,2023-01-03T03:00:00
164,176,D5,4720.55,2023-01-03T03:10:00
182,133,D15,5181.0,2023-01-03T03:20:00
102,161,D10,13584.46,2023-01-03T03:30:00
121,110,D15,18910.19,2023-01-03T03:40:00
176,139,D14,13837.24,2023-01-03T03:50:00
159,139,D7,19987.53,2023-01-03T04:00:00
162,114,D8,7689.15,2023-01-03T04:10:00
146,175,D10,19854.57,2023-01-03T04:20:00
138,103,D13,5562.16,2023-01-03T04:30:00
173,189,D2,18221.28,2023-01-03T04:40:00
196,164,D10,15537.25,2023-01-03T04:50:00
130,179,D12,4458.19,2023-01-03T05:00:00
125,181,D9,13587.51,2023-01-03T05:10:00
193,200,D5,12602.14,2023-01-03T05:20:00
181,184,D2,6247.76,2023-01-03T05:30:00
157,105,D19,7360.74,2023-01-03T05:40:00
117,112,D10,6601.71,2023-01-03T05:50:00
154,123,D7,2729.98,2023-01-03T06:00:00
170,147,D17,10085.72,2023-01-03T06:10:00
135,122,D9,18289.57,2023-01-03T06:20:00
162,138,D11,16104.23,2023-01-03T06:30:00
160,110,D5,15107.61,2023-01-03T06:40:00
129,188,D13,19348.67,2023-01-03T06:50:00
172,147,D3,15834.57,2023-01-03T07:00:00
102,135,D18,2559.42,2023-01-03T07:10:00
148,188,D9,11732.75,2023-01-03T07:20:00
182,148,D4,13529.25,2023-01-03T07:30:00
161,104,D20,17696.27,2023-01-03T07:40:00
172,142,D20,4505.21,2023-01-03T07:50:00
109,183,D15,18196.81,2023-01-03T08:00:00
139,185,D14,2421.85,2023-01-03T08:10:00
106,105,D10,19918.95,2023-01-03T08:20:00
115,113,D8,17756.46,2023-01-03T08:30:00
118,151,D15,7483.13,2023-01-03T08:40:00
196,190,D18,8440.62,2023-01-03T08:50:00
196,194,D5,17719.73,2023-01-03T09:00:00
184,113,D16,12351.48,2023-01-03T09:10:00
136,105,D12,4423.67,2023-01-03T09:20:00
157,131,D12,2077.16,2023-01-03T09:30:00
188,148,D18,18043.75,2023-01-03T09:40:00
183,146,D2,8022.98,2023-01-03T09:50:00
125,116,D15,1924.3,2023-01-03T10:00:00
128,184,D20,19424.76,2023-01-03T10:10:00
107,144,D8,19777.54,2023-01-03T10:20:00
173,127,D3,16613.37,2023-01-03T10:30:00
171,127,D19,4397.43,2023-01-03T10:40:00
130,144,D5,15794.01,2023-01-03T10:50:00
177,101,D9,17182.28,2023-01-03T11:00:00
119,117,D18,5088.02,2023-01-03T11:10:00
123,115,D1,2722.88,2023-01-03T11:20:00
146,131,D19,6543.05,2023-01-03T11:30:00
123,135,D2,2622.5,2023-01-03T11:40:00
154,169,D4,14938.74,2023-01-03T11:50:00
161,158,D12,10313.44,2023-01-03T12:00:00
114,159,D17,4508.84,2023-01-03T12:10:00
179,106,D17,6102.44,2023-01-03T12:20:00
183,104,D2,19971.88,2023-01-03T12:30:00
152,156,D4,9856.35,2023-01-03T12:40:00
157,110,D3,6510.03,2023-01-03T12:50:00
119,109,D5,5572.82,2023-01-03T13:00:00
182,175,D18,14271.84,2023-01-03T13:10:00
149,178,D17,5968.47,2023-01-03T13:20:00
165,179,D14,2073.65,2023-01-03T13:30:00
190,115,D18,14444.71,2023-01-03T13:40:00
128,157,D15,17773.01,2023-01-03T13:50:00
153,144,D15,8034.73,2023-01-03T14:00:00
194,113,D11,8592.6,2023-01-03T14:10:00
186,133,D12,19076.49,2023-01-03T14:20:00
188,161,D3,1915.37,2023-01-03T14:30:00
111,113,D14,2021.63,2023-01-03T14:40:00
195,148,D5,11171.78,2023-01-03T14:50:00
176,172,D18,6659.96,2023-01-03T15:00:00
116,154,D12,17484.79,2023-01-03T15:10:00
197,155,D2,19371.13,2023-01-03T15:20:00
177,140,D12,2161.65,2023-01-03T15:30:00
165,128,D5,13169.05,2023-01-03T15:40:00
129,114,D12,16922.93,2023-01-03T15:50:00
148,115,D9,11524.59,2023-01-03T16:00:00
155,173,D20,12310.11,2023-01-03T16:10:00
183,172,D1,12219.0,2023-01-03T16:20:00
185,190,D9,676.17,2023-01-03T16:30:00
135,191,D10,18438.6,2023-01-03T16:40:00
145,101,D6,17410.27,2023-01-03T16:50:00
173,186,D13,1484.75,2023-01-03T17:00:00
195,182,D1,1925.98,2023-01-03T17:10:00
168,128,D13,8454.67,2023-01-03T17:20:00
144,121,D12,6301.58,2023-01-03T17:30:00
142,174,D20,1790.65,2023-01-03T17:40:00
107,121,D6,15113.27,2023-01-03T17:50:00
107,188,D3,5514.85,2023-01-03T18:00:00
185,155,D16,12180.81,2023-01-03T18:10:00
154,135,D7,15123.37,2023-01-03T18:20:00
115,146,D14,2306.71,2023-01-03T18:30:00
187,188,D19,9783.99,2023-01-03T18:40:00
186,140,D2,4488.32,2023-01-03T18:50:00
177,108,D1,4168.02,2023-01-03T19:00:00
128,200,D5,15306.8,2023-01-03T19:10:00
138,143,D4,253.83,2023-01-03T19:20:00
196,156,D6,2670.8,2023-01-03T19:30:00
169,192,D8,10055.22,2023-01-03T19:40:00
186,146,D3,8001.72,2023-01-03T19:50:00
195,106,D14,472.96,2023-01-03T20:00:00
110,142,D19,8642.76,2023-01-03T20:10:00
152,192,D14,5861.35,2023-01-03T20:20:00
152,103,D11,3520.28,2023-01-03T20:30:00
180,159,D12,1853.78,2023-01-03T20:40:00
114,133,D14,11818.54,2023-01-03T20:50:00
168,111,D13,17423.44,2023-01-03T21:00:00
196,144,D8,6728.07,2023-01-03T21:10:00
122,110,D17,12701.17,2023-01-03T21:20:00
168,166,D7,18127.86,2023-01-03T21:30:00
145,146,D5,4801.75,2023-01-03T21:40:00
119,134,D7,3552.63,2023-01-03T21:50:00
120,199,D3,3625.21,2023-01-03T22:00:00
199,181,D16,9332.67,2023-01-03T22:10:00
173,199,D19,9033.21,2023-01-03T22:20:00
173,184,D20,6531.84,2023-01-03T22:30:00
181,141,D5,8851.28,2023-01-03T22:40:00
161,157,D10,15946.96,2023-01-03T22:50:00
176,108,D12,10196.0,2023-01-03T23:00:00
140,161,D15,848.38,2023-01-03T23:10:00
148,137,D3,12928.86,2023-01-03T23:20:00
112,180,D20,10190.65,2023-01-03T23:30:00
160,176,D18,19089.21,2023-01-03T23:40:00
195,106,D15,18190.09,2023-01-03T23:50:00
174,185,D7,6498.38,2023-01-04T00:00:00
161,166,D5,19158.67,2023-01-04T00:10:00
158,114,D11,19649.47,2023-01-04T00:20:00
111,166,D6,878.93,2023-01-04T00:30:00
191,157,D15,10528.96,2023-01-04T00:40:00
179,121,D12,7519.75,2023-01-04T00:50:00
137,151,D14,15511.85,2023-01-04T01:00:00
187,177,D2,15805.62,2023-01-04T01:10:00
183,143,D3,6660.85,2023-01-04T01:20:00
172,188,D13,5754.52,2023-01-04T01:30:00
193,185,D20,17478.27,2023-01-04T01:40:00
143,111,D19,13305.88,2023-01-04T01:50:00
145,140,D13,2666.14,2023-01-04T02:00:00
191,111,D10,11222.55,2023-01-04T02:10:00
183,143,D5,13435.32,2023-01-04T02:20:00
195,188,D17,1959.71,2023-01-04T02:30:00
186,155,D17,7300.38,2023-01-04T02:40:00
147,140,D6,19028.27,2023-01-04T02:50:00
144,200,D16,3920.9,2023-01-04T03:00:00
118,121,D3,5986.26,2023-01-04T03:10:00
113,166,D18,16718.88,2023-01-04T03:20:00
168,105,D11,17540.22,2023-01-04T03:30:00
180,117,D20,7596.73,2023-01-04T03:40:00
121,125,D20,16199.97,2023-01-04T03:50:00
122,194,D15,969.48,2023-01-04T04:00:00
147,188,D8,19394.81,2023-01-04T04:10:00
179,137,D15,4756.66,2023-01-04T04:20:00
131,141,D16,18089.09,2023-01-04T04:30:00
125,149,D19,19690.35,2023-01-04T04:40:00
160,200,D10,15584.67,2023-01-04T04:50:00
165,169,D14,19328.74,2023-01-04T05:00:00
126,179,D5,17472.74,2023-01-04T05:10:00
107,184,D16,17494.93,2023-01-04T05:20:00
171,114,D17,17038.2,2023-01-04T05:30:00
137,111,D6,5528.55,2023-01-04T05:40:00
166,119,D14,1925.1,2023-01-04T05:50:00
129,159,D12,18616.39,2023-01-04T06:00:00
154,107,D13,10089.94,2023-01-04T06:10:00
131,151,D3,7560.76,2023-01-04T06:20:00
104,142,D4,16799.61,2023-01-04T06:30:00
184,143,D5,2838.23,2023-01-04T06:40:00
137,162,D5,15200.94,2023-01-04T06:50:00
161,158,D20,204.5,2023-01-04T07:00:00
111,103,D9,4391.53,2023-01-04T07:10:00
120,172,D20,10602.65,2023-01-04T07:20:00
115,138,D8,6092.91,2023-01-04T07:30:00
107,132,D14,12815.14,2023-01-04T07:40:00
180,159,D3,2306.07,2023-01-04T07:50:00
164,178,D18,427.06,2023-01-04T08:00:00
166,175,D8,14399.03,2023-01-04T08:10:00
138,156,D1,12334.71,2023-01-04T08:20:00
131,175,D14,3827.55,2023-01-04T08:30:00
186,111,D17,19495.62,2023-01-04T08:40:00
109,169,D18,10195.82,2023-01-04T08:50:00
165,172,D1,7870.03,2023-01-04T09:00:00
161,106,D13,19622.68,2023-01-04T09:10:00
133,197,D1,7206.17,2023-01-04T09:20:00
109,146,D8,14685.53,2023-01-04T09:30:00
181,114,D19,14730.22,2023-01-04T09:40:00
143,118,D2,7110.75,2023-01-04T09:50:00
144,184,D6,16624.63,2023-01-04T10:00:00
188,160,D16,12671.54,2023-01-04T10:10:00
118,109,D15,835.98,2023-01-04T10:20:00
126,106,D7,17727.23,2023-01-04T10:30:00
141,140,D17,8024.66,2023-01-04T10:40:00
170,161,D9,828.75,2023-01-04T10:50:00
183,125,D10,7203.79,2023-01-04T11:00:00
200,107,D11,5537.01,2023-01-04T11:10:00
148,157,D13,14891.82,2023-01-04T11:20:00
150,144,D6,9974.44,2023-01-04T11:30:00
164,148,D17,5407.74,2023-01-04T11:40:00
111,195,D14,1670.65,2023-01-04T11:50:00
178,124,D18,5945.95,2023-01-04T12:00:00
114,111,D11,13252.29,2023-01-04T12:10:00
140,159,D20,14381.49,2023-01-04T12:20:00
122,190,D15,7095.78,2023-01-04T12:30:00
106,195,D12,12335.54,2023-01-04T12:40:00
156,136,D2,1593.32,2023-01-04T12:50:00
182,152,D12,10310.41,2023-01-04T13:00:00
196,187,D6,19060.51,2023-01-04T13:10:00
119,179,D15,792.5,2023-01-04T13:20:00
109,132,D12,7306.8,2023-01-04T13:30:00
173,105,D20,3153.42,2023-01-04T13:40:00
158,148,D12,8934.39,2023-01-04T13:50:00
110,175,D5,10636.25,2023-01-04T14:00:00
151,141,D9,5067.27,2023-01-04T14:10:00
115,104,D6,10030.97,2023-01-04T14:20:00
150,173,D4,5309.36,2023-01-04T14:30:00
134,192,D15,4369.95,2023-01-04T14:40:00
179,137,D16,4083.55,2023-01-04T14:50:00
118,110,D15,3535.86,2023-01-04T15:00:00
192,157,D3,16229.21,2023-01-04T15:10:00
141,187,D12,14219.86,2023-01-04T15:20:00
171,170,D10,17837.5,2023-01-04T15:30:00
121,193,D6,15894.56,2023-01-04T15:40:00
166,129,D4,19704.14,2023-01-04T15:50:00
118,132,D16,623.05,2023-01-04T16:00:00
171,175,D12,9401.38,2023-01-04T16:10:00
171,117,D20,17696.5,2023-01-04T16:20:00
109,141,D13,19991.94,2023-01-04T16:30:00
193,162,D17,8274.82,2023-01-04T16:40:00
153,175,D3,2594.0,2023-01-04T16:50:00
141,184,D3,9054.49,2023-01-04T17:00:00
188,167,D12,2653.86,2023-01-04T17:10:00
200,171,D19,3721.07,2023-01-04T17:20:00
117,157,D17,18223.17,2023-01-04T17:30:00
108,117,D17,3145.01,2023-01-04T17:40:00
122,121,D11,18701.28,2023-01-04T17:50:00
129,146,D17,17909.03,2023-01-04T18:00:00
111,134,D7,12737.64,2023-01-04T18:10:00
171,136,D5,12537.94,2023-01-04T18:20:00
179,169,D3,10101.21,2023-01-04T18:30:00
122,177,D19,3168.47,2023-01-04T18:40:00
185,180,D20,6818.63,2023-01-04T18:50:00
173,106,D1,1716.33,2023-01-04T19:00:00
183,200,D19,5366.65,2023-01-04T19:10:00
